link,title,summary,Date Published,Country Code,Language Code,Authors,Keywords,Domain Rank,Sources,Publication Url,summary,ilr_quantized,ilr_range,ilr_regressed,translated_summary,
https://de.rt.com/europa/215206-britischer-polizeichef-bedroht-elon-musk,Britischer Polizeichef bedroht Elon Musk,,2024-08-11T06:00:43Z,ru,german,[],"['News / Nachrichten','Strafverfolgung','Proteste','Polizei','Soziale Medien','London','Migration','Keir Starmer','Großbritannien','X (ehemals Twitter)','Zensur','International','Elon Musk','Demonstration']",525,['newscatcher'],de.rt.com,"Britischer Polizeichef bedroht Elon Musk Der Londoner Polizeichef warnte, der Milliardär sei ein ""Tastaturkrieger"" und könne Gegenstand der Strafverfolgung werden. In Großbritannien wurden bereits 30 ...",1.5,"[1.4455065544124932, 1.532696067352504]",1.4891013108825,"British police chief threatens Elon Musk The London police chief warned that the billionaire was a ""keyboard warrior"" and could be subject to criminal prosecution",
https://de.rt.com/schweiz/215264-brandanschlag-vereitelt-mann-giesst-benzin,Brandanschlag vereitelt: Mann gießt Benzin vor Zürcher Synagoge,,2024-08-11T17:28:52Z,ru,german,[],"['Israel','Attentat','Schweiz','Gaza','News / Nachrichten','Judentum','Polizei','Nahost']",525,['newscatcher'],de.rt.com,An der Synagoge in Zürich überschüttete ein Schweizer den Eingangsbereich des Gebäudes mit Benzin. Der 32-Jährige wurde am frühen Sonntagmorgen von der Polizei verhaftet. Bereits im März dieses Jahres...,1.5,"[0.6697078399059984, 1.998175296056401]",1.3339415679812,"At the synagogue in Zurich, a Swiss man poured gasoline over the entrance area of ​​the building. The 32-year-old was arrested early Sunday morning by the",
https://de.rt.com/nordamerika/214960-bombengeschaefte-bei-us-luftwaffen-exporten,Bombengeschäfte bei US-Luftwaffen-Exporten,,2024-08-11T18:28:30Z,ru,german,[],"['Ukraine','Kosten','Türkei','International','Finanzen','USA','Kampfflugzeuge','F-35','Qualität(ssicherung)','Wirtschaft','F-16','Griechenland','Rüstungsexport','Flugzeugbau','Ukraine-Konflikt','Rheinmetall','Analyse','Korruption','Luftstreitkräfte','Technologie','Profit(maximierung)','Stellvertreterkrieg','Rainer Rupp','Rüstungsindustrie','NATO','S-400','Steuergelder','Militärisch-industrieller Komplex']",525,['newscatcher'],de.rt.com,"Die durch die US-Luftwaffe erleichterten Waffenexportverkäufe haben einen historischen Höchststand erreicht. Der US-Verkaufsschlager ist das ""faule Ei"" vom Typ F-35. Derweil zögern US-Waffenschmieden,...",1.5,"[1.0686161806469152, 2.2189730322551413]",1.64379460645103,"Arms export sales facilitated by the US Air Force have reached an all-time high. The US bestseller is the ""rotten egg",
https://de.rt.com/europa/215206-britischer-polizeichef-droht-elon-musk,Britischer Polizeichef droht Elon Musk,,2024-08-11T06:00:43Z,ru,german,[],"['Demonstration','Migration','London','Polizei','Proteste','X (ehemals Twitter)','Zensur','International','Großbritannien','Soziale Medien','Keir Starmer','Strafverfolgung','Elon Musk','News / Nachrichten']",525,['newscatcher'],de.rt.com,"Der Londoner Polizeichef warnte, der Milliardär sei ein ""Tastaturkrieger"" und könne Gegenstand der Strafverfolgung werden. In Großbritannien wurden bereits 30 Personen wegen reiner Online-Vergehen ver...",1.5,"[1.1654189187333075, 2.0576351354444875]",1.6115270270889,"The London police chief warned that the billionaire was a ""keyboard warrior"" and could be subject to prosecution. In the UK,",
https://www.spiegel.de/panorama/leute/familienleben-in-hollywood-matt-damon-spricht-ueber-seine-rolle-als-vater-von-vier-toechtern-a-75f734cd-1547-4fd0-ab32-c1c2ca1afb1d,»Es geht alles so rasend schnell«,,2024-08-12T05:17:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Matt Damon ist nicht nur Hollywoodstar, sondern auch Vater. Nun hat er darüber gesprochen, welche Ratschläge er für Väter hat und wie er reagiert, wenn sie einen jungen Mann mit nach Hause bringen. Al...",1.5,"[0.7920980828384914, 1.9247411502969052]",1.3584196165677,"Matt Damon is not only a Hollywood star, but also a father. Now he has spoken about what advice he has for fathers and how he reacts when",
https://www.spiegel.de/panorama/oesterreich-stau-auf-autobahn-autofahrer-nutzen-rettungsgasse-zur-geisterfahrt-a-880aabc9-10ba-46af-bb51-6bf4a141f4f2,Autofahrer nutzen Rettungsgasse zur Geisterfahrt,,2024-08-12T15:19:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Sie standen im Stau und verloren offenbar die Geduld: In Österreich haben mehrere Menschen einen illegalen und gefährlichen Weg gewählt, um die Autobahn zu verlassen – in falscher Richtung durch die R...",1.5,"[0.5994934993411847, 2.040303900395289]",1.31989869986824,"They were stuck in a traffic jam and apparently lost patience: In Austria, several people chose an illegal and dangerous route to cross the motorway.",
https://www.spiegel.de/auto/china-elektroautos-im-juli-2024-erstmals-mehrheit-der-neuwagen-a-82301ec8-7162-4522-84aa-aee9f4afd368,Erstmals fahren die meisten Neuwagen in China elektrisch,,2024-08-12T13:35:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"In Deutschland dümpelt der E-Auto-Markt vor sich hin, nicht so in China: Dort erreichte die Elektromobilität im Juli einen neuen Meilenstein. Davon profitierten vor allem heimische Marken. Der größte ...",1.5,"[0.4648719642455199, 2.121076821452688]",1.2929743928491,"In Germany, the electric car market is stagnating, but not in China: there, electromobility reached a new milestone in July.",
https://www.spiegel.de/panorama/leute/prinz-william-unrasiertes-erscheinungsbild-sorgt-fuer-aufsehen-a-8daf613e-cc7c-495d-ad99-7397f067956a,"Sie strahlt, er trägt einen Sommerferienbart",,2024-08-12T06:49:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,In einem Video zeigt sich der britische Thronfolger Prinz William ungewöhnlich verstrubbelt und mit Bart. Dabei war Gesichtsbehaarung offenbar schon einmal ein heikles Thema im Hause Windsor. Das Hemd...,1.5,"[0.9788055548722228, 1.8127166670766663]",1.39576111097444,"In a video, the British heir to the throne, Prince William, appears unusually disheveled and with a beard. Facial hair was apparently already a",
https://www.spiegel.de/wirtschaft/unternehmen/nahostkonflikt-lufthansa-verlaengert-moratorium-fuer-fluege-bis-zum-21-august-a-3752b488-38e3-4a7f-8ced-d0883fd57a0f,Lufthansa verlängert Moratorium für Flüge nach Nahost,,2024-08-12T09:46:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Die angespannte Lage im Nahen Osten wirkt sich auch auf die Lufträume aus. Die Lufthansa will deshalb Flüge durch die Krisenregion bis zum 21. August aussetzen. Seit der Tötung des Hamas-Oberhauptes I...,1.5,"[1.4350696927635807, 1.5389581843418516]",1.48701393855272,The tense situation in the Middle East is also affecting the airspace. Lufthansa therefore wants to suspend flights through the crisis region until 21 August,
https://www.spiegel.de/politik/deutschland/fdp-und-buergergeld-arbeitsministerium-erteilt-kuerzungsvorstoss-eine-absage-a-c6857adb-ee3b-4682-9a71-c78f6077de5e,Arbeitsministerium erteilt FDP-Vorstoß zu Bürgergeld eine Absage,,2024-08-12T10:21:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Die FDP liebäugelt mit einer inflationsbedingten Kürzung des Bürgergelds. Beim SPD-geführten Arbeitsministerium hält man davon nach SPIEGEL-Informationen nichts – und setzt auf eine Nullrunde. Erst se...,2,"[1.744596167397559, 2.1532422995614646]",1.94891923347951,"The FDP is toying with the idea of ​​an inflation-related cut in the citizen's allowance. According to SPIEGEL information, the SPD-led Ministry of Labor is not considering this.",
https://www.spiegel.de/panorama/justiz/koeln-wieder-explosion-an-mehrfamilienhaus-polizei-prueft-zusammenhang-zu-mocro-mafia-a-d8cec438-18ac-4d63-9739-71dc1783b30c,Wieder Explosion an Mehrfamilienhaus in Köln,,2024-08-12T10:39:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Um drei Uhr Nacht knallte es im Kölner Stadtteil Zündorf. Es ist eine von mehreren Explosionen in jüngster Zeit. Die Polizei untersucht nun einen Zusammenhang zu einer Drogenbande aus den Niederlanden...,1.5,"[0.8010447124921236, 1.9193731725047258]",1.36020894249842,At three o'clock in the morning there was a bang in the Cologne district of Zündorf. It is one of several explosions in recent times. The police are now investigating a connection,
https://www.spiegel.de/ausland/konflikt-zwischen-israel-und-iran-usa-entsenden-u-boot-in-den-nahen-osten-a-0d527d67-5a30-49c1-bdb0-e1c34acb919f,USA schicken U-Boot in Krisenregion – und drängen Flugzeugträger zur Eile,,2024-08-12T02:40:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Es ist ein ungewöhnlicher Schritt: Die USA verkünden öffentlich die Verlegung eines Atom-U-Boots in den Nahen Osten. Wie ernst die Lage ist, zeigt auch eine Anweisung an die USS »Abraham Lincoln«. Nor...",1.5,"[0.8147740075806795, 1.9111355954515923]",1.36295480151614,It is an unusual step: The USA publicly announces the deployment of a nuclear submarine to the Middle East. The seriousness of the situation is also shown by,
https://www.spiegel.de/wirtschaft/volks-und-raiffeisenbanken-sagen-hoehere-preise-fuer-immobilien-voraus-a-8052eea5-1b2b-4c30-b93a-3198b8688162,Volks- und Raiffeisenbanken sagen höhere Preise für Immobilien voraus,,2024-08-12T04:46:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Der Handel mit Immobilien kommt allmählich wieder in Bewegung. Für Interessenten erhöht sich damit der Druck, denn die Preise werden wohl wieder steigen. Nach Einschätzung der Volks- und Raiffeisenban...",2,"[1.0322969838834966, 2.580621809669902]",1.8064593967767,"The real estate trade is gradually getting back on track. This increases the pressure on prospective buyers, as prices are likely to rise again",
https://www.spiegel.de/panorama/feuer-wueten-in-griechenland-historische-stadt-marathon-evakuiert-a-346637e8-d974-4c0a-9386-2f7a4d139aeb,Feuer wüten in Griechenland – historische Stadt Marathon evakuiert,,2024-08-12T02:59:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Großbrände bedrohen zahlreiche griechische Städte: Im Ort Marathon mussten die Einwohner in Sicherheit gebracht werden. Der Premier brach wegen der Lage seinen Urlaub ab. In Griechenland kämpften zahl...,1,"[0.7659269184957869, 1.3901218025070219]",1.0780243605014,"Major fires threaten many Greek cities: In the town of Marathon, residents had to be evacuated to safety. The Prime Minister broke off the fire because of the",
https://www.spiegel.de/auto/pro-auto-programm-fdp-fordert-offenbar-gratis-parken-in-innenstaedten-a-c926e1ec-3a39-4ae6-9411-9c745ff15edd,FDP fordert offenbar Gratisparken in Innenstädten,,2024-08-12T08:26:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Mehr Fahrradstraßen? So eine »Anti-Auto-Politik« brauche man nicht, findet die FDP, und will an diesem Montag ein Pro-Auto-Programm beschließen. Sie stellt sich damit explizit gegen den grünen Koaliti...",1.5,"[1.2437967052068353, 1.9270054913219412]",1.58540109826439,More bicycle streets? The FDP believes that such an “anti-car policy” is not necessary and wants to adopt a pro-car program this Monday.,
https://www.spiegel.de/panorama/gesellschaft/csd-in-bautzen-ich-habe-leute-mit-nazi-shirts-gesehen-die-waren-zwoelf-jahre-alt-a-8fa56646-cf85-4115-b7fc-d5b7094aa04b,"»Ich habe Leute mit Nazi-Shirts gesehen, die waren zwölf Jahre alt«",,2024-08-12T17:47:00Z,de,german,"['DER SPIEGEL','Levin Kubeth']",[],514,['newscatcher'],www.spiegel.de,"Zum CSD im sächsischen Bautzen kamen 1000 Menschen. Und 700 Gegendemonstranten, darunter Neonazis und Rechtsextreme. Mitorganisator Jonas Löschau über eine Feier, die nur unter Polizeischutz möglich w...",1.5,"[0.4789679673084355, 2.1126192196149387]",1.29579359346169,"1000 people came to the CSD in Bautzen, Saxony. And 700 counter-demonstrators, including neo-Nazis and right-wing extremists. Co-organizer Jonas Löschau on",
https://www.spiegel.de/panorama/justiz/kaiserslautern-toter-auf-us-militaergelaende-tatverdaechtiger-kollege-fluechtig-a-6eadcdf9-3e23-40fe-973f-f78d306018db,Toter auf US-Militärgelände,,2024-08-12T12:13:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,In Kaiserslautern wurde auf einem US-Militärstützpunkt eine Leiche gefunden. Die Ermittler gehen von einem Verbrechen aus. Der Tatverdächtige ist ins Ausland geflohen. Auf einem US-Militärgelände in K...,1.5,"[0.7483949350201855, 1.9509630389878887]",1.34967898700404,A body was found on a US military base in Kaiserslautern. Investigators believe it was a crime. The suspect has been taken to,
https://www.spiegel.de/kultur/musik/miley-cyrus-als-disney-legende-wurde-nicht-im-labor-erschaffen-a-8e178543-7626-4263-be64-1910a0b32095,»Ich wurde definitiv nicht in einem Labor erschaffen«,,2024-08-12T11:27:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Disney hat 14 Stars zu »Legenden« ernannt. Mit 31 Jahren ist Miley Cyrus die jüngste Geehrte, die anderen sind deutlich älter, darunter der 82-jährige Harrison Ford und der 69-jährige James Cameron. B...",1,"[0.8454304770174681, 1.2576158716375532]",1.05152317432751,"Disney has named 14 stars as »Legends«. At 31, Miley Cyrus is the youngest honoree, the others are much older, including the 82-year-old",
https://www.spiegel.de/start/integrierter-bachelor-auch-bachelor-juristen-werden-gebraucht-a-ac93b769-4071-4a5f-b197-a3837da452b1,Integrierter Bachelor: Auch Bachelor-Juristen werden gebraucht,,2024-08-12T12:01:00Z,de,german,"['DER SPIEGEL','Andreas Paulus']",[],514,['newscatcher'],www.spiegel.de,"Das juristische Examen ist hart – und das sollte es auch sein. Trotzdem ist es nicht fair, Durchgefallene mit nichts zu entlassen. Von einem integrierten Jura-Bachelor können sowohl Studierende als au...",2,"[1.220254721714689, 2.4678471669711866]",1.84405094434294,"The law exam is tough – and it should be. Nevertheless, it is not fair to dismiss those who fail with nothing. From an integrated",
https://www.spiegel.de/panorama/leute/robin-williams-affe-als-haustier-alles-luege-sagt-tochter-zelda-a-e081bb04-fe4b-4c1e-80f3-d8ec5724cdee,"Besaß Robin Williams einen Affen als Haustier? – Alles Lüge, sagt Tochter Zelda",,2024-08-12T17:44:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Vor zehn Jahren starb US-Schauspieler Robin Williams. Immer noch muss sich seine Familie gegen Gerüchte zur Wehr setzen. Tochter Zelda weist nun die Behauptung zurück, ihr Vater habe einen Affen als H...",2,"[1.0301933346024676, 2.5818839992385194]",1.80603866692049,US actor Robin Williams died ten years ago. His family still has to defend itself against rumors. Daughter Zelda now denies the B,
https://www.spiegel.de/politik/deutschland/thueringen-saale-orla-kreis-zieht-erste-bilanz-zur-arbeitspflicht-fuer-gefluechtete-a-0b4c8e24-521e-4813-8e32-7769c26cbfe2,Thüringer Landkreis zieht erste positive Bilanz zur Arbeitspflicht für Geflüchtete,,2024-08-12T11:41:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Sie müssen Unterkünfte putzen oder Gartenarbeit leisten – für 80 Cent pro Stunde: Der thüringische Saale-Orla-Kreis verpflichtet Asylbewerber seit Jahresbeginn zu gemeinnütziger Arbeit und macht damit...,1,"[0.62528046740313, 1.6245325543281166]",1.12490651086562,They have to clean accommodation or do gardening – for 80 cents an hour: The Saale-Orla district in Thuringia has been requiring asylum seekers to do,
https://www.spiegel.de/ausland/kursk-wladimir-putin-aeussert-sich-zu-ukrainischer-offensive-in-russland-a-5784a7ca-1bf6-49ef-9630-fd2fc92f4239,Putin äußert sich zu ukrainischer Kursk-Offensive,,2024-08-12T13:04:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Ukrainische Truppen sind Dutzende Kilometer in russisches Territorium eingedrungen. Präsident Wladimir Putin kündigt eine »angemessene Antwort« an. Der russische Präsident Wladimir Putin wertet den uk...,1.5,"[0.9798796286978182, 1.812072222781309]",1.39597592573956,"Ukrainian troops have penetrated dozens of kilometers into Russian territory. President Vladimir Putin announces an ""appropriate response.""",
https://www.spiegel.de/panorama/justiz/polizeiaffaere-in-baden-wuerttemberg-ranghoechster-polizist-vorlaeufig-vom-dienst-enthoben-a-5764e590-67ba-489a-9c58-ba760250bc54,Baden-Württembergs ranghöchster Polizist vorläufig vom Dienst enthoben,,2024-08-12T15:50:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Vom Vorwurf der sexuellen Nötigung wurde der Polizeiinspekteur von Baden-Württemberg vor einem Jahr mangels Beweisen freigesprochen. Doch nun folgen Disziplinarmaßnahmen mit weitreichenden finanzielle...,1.5,"[1.2644096788534367, 1.8926505352442722]",1.57853010704885,The police inspector from Baden-Württemberg was acquitted of the charge of sexual assault a year ago due to lack of evidence. But now D,
https://www.spiegel.de/auto/fdp-politik-fuers-auto-was-hinter-dem-neuen-programm-steckt-a-923e474b-bf82-4e05-bb28-de8449606d04,Wie sich die FDP »Politik fürs Auto« vorstellt,,2024-08-12T18:03:00Z,de,german,"['Serafin Reiber','Arvid Haitsch','DER SPIEGEL']",[],514,['newscatcher'],www.spiegel.de,Die Liberalen verschärfen den Ton in der Verkehrspolitik. Mit einem Zehn-Punkte-Plan wollen sie Grüne vergraulen und Autofahrer gewinnen. Die sollten sich vom FDP-Plan lieber nicht zu viel versprechen...,1.5,"[1.2895866663900066, 1.626248000165996]",1.457917333278,"The Liberals are toughening their tone in transport policy. With a ten-point plan, they want to scare away the Greens and win over car drivers.",
https://www.spiegel.de/panorama/griechenland-waldbrand-bedroht-athen-eu-hilfe-unterwegs-a-3912f36b-b527-45a8-a860-6325dbfc243c,30 Kilometer breite Feuerfront bedroht Athen,,2024-08-12T18:26:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Nördlich von Athen sind Waldbrände ausgebrochen, mittlerweile haben sie sich zu einer fast 30 Kilometer breiten Flammenwand vereint. Mehrere Orte nahe der Hauptstadt wurden evakuiert, Hilfe aus der EU...",1.5,"[1.3068947045845491, 1.8218421590257514]",1.56436843180515,Forest fires have broken out north of Athens and have now merged into a wall of flames almost 30 kilometres wide. Several places near,
https://www.spiegel.de/netzwelt/web/kuenstliche-intelligenz-jeder-fuenfte-nutzt-ki-fuer-politische-informationen-a-66be779b-1798-4782-803e-e9d1719f9674,Jeder Fünfte informiert sich mit KI zu politischen Themen,,2024-08-13T09:20:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"KI-Chatbots sollen zunehmend auch aktuelle Fragen beantworten können, liefern aber nicht immer korrekte oder hilfreiche Antworten. Dennoch nutzen gerade junge Menschen die Technik für politische Theme...",2,"[1.8004361590750855, 2.1197383045549487]",1.96008723181502,"AI chatbots are increasingly expected to be able to answer current questions, but do not always provide correct or helpful answers. Nevertheless,",
https://www.spiegel.de/reise/deutschland/vanlife-ist-der-hype-wirklich-vorbei-a-478dcf25-ccf2-452b-b11d-88b083131533,Vanlife: Ist der Hype wirklich vorbei?,,2024-08-13T04:19:00Z,de,german,"['DER SPIEGEL','Philipp Laage']",[],514,['newscatcher'],www.spiegel.de,"Freier Zugang zu allen Artikeln, Videos, Audioinhalten und Podcasts iTunes-Abo wiederherstellen SPIEGEL+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Abla...",1,"[0.5735963703584681, 1.2558421777849191]",0.914719274071694,"Free access to all articles, videos, audio content and podcasts Restore iTunes subscription SPIEGEL+ is processed through your iTunes account and",
https://www.spiegel.de/politik/so-wuerde-wagenknecht-die-milliardenluecke-im-bundeshaushalt-schliessen-a-9420e699-bd60-46f5-b1f6-617a0a891ef5,So würde Wagenknecht die Milliardenlücke im Bundeshaushalt schließen,,2024-08-13T09:43:00Z,de,german,"['DER SPIEGEL','Rasmus Buchsteiner']",[],514,['newscatcher'],www.spiegel.de,"Die Ampel muss eine Lücke von fünf Milliarden Euro im Haushalt für 2025 beseitigen. Kein großes Problem, zumindest aus Sicht von Sahra Wagenknecht. Die BSW-Chefin macht nun eigene, sehr spezielle Spar...",1.5,"[0.9319734110769482, 1.840815953353831]",1.38639468221539,"The traffic light coalition must close a gap of five billion euros in the budget for 2025. Not a big problem, at least from Sahra Wagenknecht's point of view.",
https://www.spiegel.de/partnerschaft/scheidung-oder-trennung-woran-lange-beziehungen-scheitern-koennen-a-33494bd4-bc24-4992-9e6a-353668958c5d,Scheidung oder Trennung: Woran lange Beziehungen scheitern können,,2024-08-13T09:46:00Z,de,german,"['DER SPIEGEL','Jule Lutteroth']",[],514,['newscatcher'],www.spiegel.de,"Freier Zugang zu allen Artikeln, Videos, Audioinhalten und Podcasts iTunes-Abo wiederherstellen SPIEGEL+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Abla...",1,"[0.5735963703584681, 1.2558421777849191]",0.914719274071694,"Free access to all articles, videos, audio content and podcasts Restore iTunes subscription SPIEGEL+ is processed through your iTunes account and",
https://www.spiegel.de/netzwelt/interview-mit-donald-trump-elon-musk-beleidigt-eu-kommissar-thierry-breton-nach-brief-an-x-a-d0acb61c-cc12-4097-a6bb-41ced1fe25ba,Musk pöbelt gegen EU-Kommissar,,2024-08-12T22:03:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Vor Elon Musks Gespräch mit Donald Trump erinnert EU-Kommissar Breton daran, dass in Europa Regeln zur Verbreitung von Desinformation gelten. Der X-Eigentümer verbittet sich die mahnenden Worte – auf ...",2,"[1.1920380364683774, 2.4847771781189736]",1.83840760729368,"Before Elon Musk's conversation with Donald Trump, EU Commissioner Breton reminds that rules on the spread of disinformation apply in Europe. The X-Ei",
https://www.spiegel.de/ausland/donald-trump-kevin-mccarthy-fordert-sich-nicht-auf-kamala-harris-zuschauerzahlen-zu-konzentrieren-a-809b579c-34b0-4ea5-92c7-0fc96904abd6,Republikaner McCarthy gibt Trump Wahlkampf-Tipps,,2024-08-13T05:10:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Donald Trump beschuldigte Kamala Harris, Bilder einer jubelnden Menge künstlich generiert zu haben – was nicht stimmt. Republikaner McCarthy fordert seinen Parteifreund nun auf, sich mehr auf Inhalte ...",2,"[1.1330052789654403, 2.520196832620736]",1.82660105579309,Donald Trump accused Kamala Harris of artificially generating images of a cheering crowd – which is not true. Republican McCarthy demands s,
https://www.spiegel.de/netzwelt/gespraech-mit-trump-gab-es-wirklich-einen-cyberangriff-auf-x-a-0bb2b530-fb5d-40f3-a41f-28cbff914d48,Musk spricht von Cyberangriff auf X – aber kann das stimmen?,,2024-08-13T07:17:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Laut Elon Musk war ein DDoS-Angriff schuld, dass sein Gespräch mit Donald Trump von technischen Problemen beeinträchtigt wurde. Doch Insider aus dem Unternehmen widersprechen ihrem Chef. Elon Musks gr...",1.5,"[1.1986178255301732, 2.002303624116378]",1.60046072482328,"According to Elon Musk, a DDoS attack was to blame for his conversation with Donald Trump being affected by technical problems. But insiders from the U",
https://www.spiegel.de/panorama/justiz/sydney-mann-spricht-erstmals-ueber-den-messerangriff-auf-seine-frau-a-19f9d080-5ae3-4a3a-b849-200ef4f306d7,»Der Tag wird für mich nie einen Sinn ergeben«,,2024-08-13T08:55:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Ashlee konnte ihr Baby bei einem Messerangriff in Sydney im letzten Moment einem Passanten übergeben, bevor sie erstochen wurde. Jetzt hat sich ihr Mann zum ersten Mal zu Wort gemeldet. Der Lebensgefä...",1.5,"[0.7323281222327069, 1.9606031266603758]",1.34646562444654,Ashlee was able to hand her baby over to a passerby at the last moment before she was stabbed in a knife attack in Sydney. Now her mother has,
https://www.spiegel.de/ausland/ein-weisser-sarg-in-einer-weissen-kutsche-a-3cb2c21c-5923-4d97-96eb-956b04d3b1bc,Ein weißer Sarg in einer weißen Kutsche,,2024-08-12T00:43:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Ein Pferdegespann zog durch die Straßen, Hunderte Menschen hielten inne: Eins der Opfer der Attacke im britischen Southport ist zu Grabe getragen worden. Ihre Schulleiterin würdigte das Mädchen unter ...",1.5,"[1.3993210122452475, 1.6677983129245875]",1.53355966258492,"A horse-drawn carriage moved through the streets, hundreds of people paused: One of the victims of the attack in Southport, England, has been buried",
https://www.spiegel.de/wirtschaft/unternehmen/volkswagen-verschiebt-offenbar-marktstart-von-zukunftsmodell-trinty-a-67419113-2fc2-4648-ba47-6ff57b75f268,Volkswagen verschiebt offenbar Marktstart von Zukunftsmodell »Trinty«,,2024-08-13T08:14:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Das Elektroauto »Trinity« galt einst als Zukunftshoffnung von Volkswagen. Laut einem Medienbericht wird sich der Marktstart des neuen Modells nun weiter verzögern. Auch andere Projekte sind demnach sp...,2,"[0.951743690616587, 2.628953785630048]",1.79034873812332,"The electric car »Trinity« was once considered Volkswagen's hope for the future. According to a media report, the market launch of the new model will now be postponed",
https://www.spiegel.de/ausland/israel-gaza-krieg-hamas-meldet-toetung-einer-geisel-a-6657d68c-9318-425d-aaba-db8827efe8a7,Hamas meldet Tötung einer Geisel,,2024-08-12T19:59:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,Ein im Gazastreifen gefangen gehaltener Israeli ist laut Hamas von seinem Bewacher getötet worden. Zudem sollen bei einem weiteren »Vorfall« zwei weibliche Geiseln schwer verletzt worden sein. Der bew...,1.5,"[0.8953561646305972, 1.8627863012216417]",1.37907123292612,"According to Hamas, an Israeli held captive in the Gaza Strip was killed by his guard. In another ""incident,"" two female",
https://www.spiegel.de/kultur/musik/barack-obama-diese-songs-empfiehlt-der-ex-praesident-a-b32f28c5-bb8b-4836-aacb-0c1aa962f6b3,Diese Songs empfiehlt Ex-Präsident Barack Obama,,2024-08-13T10:43:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Brat Summer? Ex-US-Präsident Obama hat in seiner jährlichen Playlist die Musik zusammengetragen, die er gerade hört. Neben ein paar Klassikern schlägt er auch neue Songs vor. Jedes Jahr gibt es die So...",1.5,"[1.2756992840487364, 1.8738345265854393]",1.57476690531709,"Brat Summer? Former US President Obama has compiled the music he is currently listening to in his annual playlist. In addition to a few classics,",
https://www.spiegel.de/kultur/richard-lugner-ist-tot-bauunternehmer-und-opernball-star-gestorben-a-5a17d109-3739-4c28-95b1-4d4f84e2340e,Richard Lugner ist tot,,2024-08-12T07:49:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Sein Spitzname war »Mörtel«, der Bauunternehmer liebte die Öffentlichkeit, seine Auftritte beim Opernball hielten die Wiener Society in Atem. Nun ist Richard Lugner laut österreichischen Medien gestor...",1.5,"[0.3190290265061422, 2.2085825840963147]",1.26380580530123,"His nickname was »Mortar«, the building contractor loved the public, his appearances at the Opera Ball kept the Viennese society on tenterhooks. Now",
https://www.spiegel.de/wirtschaft/neue-steuerklassen-christian-lindner-schliesst-nachteile-fuer-paare-zu-100-prozent-aus-a-022f9948-257d-4896-a08e-d5fe802c1ba5,Lindner schließt Nachteile für Paare »zu 100 Prozent« aus,,2024-08-12T04:59:00Z,de,german,['DER SPIEGEL'],[],514,['newscatcher'],www.spiegel.de,"Die Steuerreform der Ampel soll zu einer gerechteren Verteilung der Abgabenlast auf Paare beitragen. Als Steuererhöhung sei sie ausdrücklich nicht gedacht, sagt Bundesfinanzminister Lindner. Bundesfin...",1.5,"[0.9627135318802069, 2.395477446866322]",1.67909548937326,The tax reform of the traffic light coalition is intended to contribute to a fairer distribution of the tax burden among couples. It is expressly not intended as a tax increase.,
